id_pagto;num_pedido;valor_pago;metodo;dt_pagto
711527;57349;1556.25;boleto;02/05/2024
706614;67962;2291.70;Boleto;2026-01-14
708233;52855;772.19;pix;15/03/2026
708906;66513;1586.46;cartao;26/11/2024
715268;55888;2920.09;Boleto;28/08/2025
710737;109737;2675.72;boleto;2026-04-04
704402;69283;2508.07;cartao;03/11/2024
713464;112464;2424.15;Boleto;2026-06-09
714327;63548;353.07;pix;2024-06-19
703249;66754;2092.04;boleto;02/02/2025
712679;60488;2973.83;PIX;2024-06-20
701608;67516;3129.04;Boleto;2025-05-11
703371;51134;1893.09;PIX;08/09/2024
707955;53544;1096.19;pix;07/04/2025
714225;67185;1647.81;pix;2025-05-25
713473;53055;1053.30;pix;21/07/2025
711656;53284;982.78;pix;2024-07-10
704871;64286;2820.25;cartão;2024-09-23
716748;52434;3067.63;Boleto;2025-09-02
711531;67037;816.29;cartão;24/06/2024
706622;51706;3014.00;pix;2025-10-13
710949;53575;267.01;cartao;2026-05-17
707817;50904;519.31;pix;24/11/2025
705772;56192;3017.99;cartao;2025-04-15
801925;51151;1537.04;cartao;29/01/2026
714496;60124;3086.59;pix;2024-02-18
710211;63779;1223.97;cartão;08/01/2024
709662;54437;190.98;cartao;16/01/2025
714029;66180;1765.69;pix;03/08/2024
713511;53606;2657.61;cartao;29/03/2024
715808;67530;1727.04;cartão;2024-07-03
714713;58484;1174.08;pix;02/02/2025
705939;67304;2211.13;PIX;29/10/2025
703036;54156;2031.93;boleto;2024-01-18
707895;59647;2273.52;PIX;2024-11-20
711819;64305;1032.23;boleto;2025-03-25
700266;61288;75.07;PIX;2024-06-07
717384;51869;2881.93;pix;06/09/2025
715707;57951;3338.21;PIX;2025-01-09
712934;55029;942.59;boleto;2026-02-06
716388;61767;2268.35;cartão;2025-10-21
710740;50867;2867.97;cartao;2024-02-26
707728;63678;621.63;Boleto;10/12/2024
708672;57024;744.79;pix;07/10/2024
812394;53574;276.11;PIX;27/06/2024
717888;67584;1775.50;cartão;2024-09-27
714696;62561;171.17;boleto;2026-03-07
702289;52161;312.90;cartão;2024-08-26
714678;50401;1392.09;boleto;14/07/2024
703907;68470;482.01;cartao;2025-01-28
714120;66824;1209.57;PIX;2024-10-20
714910;58388;2274.41;PIX;20/03/2026
702913;69151;1119.29;pix;2025-06-05
710022;55513;2518.42;cartão;21/10/2024
705289;104289;935.70;Boleto;15/09/2025
714548;55481;3333.90;boleto;25/12/2025
711329;63549;1897.33;boleto;2025-03-10
708166;62774;487.14;cartao;2025-12-21
703124;59162;1206.73;pix;11/05/2026
709262;68081;3487.30;PIX;08/02/2026
709939;52458;327.79;cartão;2024-11-10
705403;56774;181.33;pix;2026-05-16
705645;62679;901.75;cartao;07/03/2024
707116;69918;2416.50;PIX;2024-06-03
716372;58678;2259.42;PIX;19/10/2025
715342;55481;2599.02;cartão;2025-10-13
702930;67748;2721.38;pix;15/05/2024
701618;59757;2910.80;cartao;20/07/2024
714269;55854;3134.51;cartao;2026-02-20
702451;63741;1333.54;cartao;2024-09-09
715283;66422;2231.28;cartao;04/04/2025
700966;63541;2331.96;pix;28/09/2025
709525;50826;1562.69;pix;14/02/2025
707914;67615;1639.70;PIX;2025-06-17
715934;54639;2911.41;PIX;2025-07-01
707461;53041;1138.52;boleto;2024-12-04
713997;69190;271.75;Boleto;2025-05-29
712006;52284;1651.44;pix;30/09/2025
715881;50978;3410.49;pix;2024-03-01
712050;69287;2149.82;boleto;07/05/2026
703560;58181;526.11;boleto;18/07/2025
710595;50792;2608.43;cartão;07/09/2025
710884;66417;2103.31;boleto;08/05/2026
709953;61596;3290.44;Boleto;08/01/2024
712147;50250;1701.42;Boleto;2024-02-01
711613;52940;2540.28;cartao;13/07/2024
710127;56266;366.69;cartao;06/02/2025
717699;62449;-2474.83;cartão;30/04/2024
706182;56185;2614.09;Boleto;2025-12-15
710204;63207;924.26;cartão;06/06/2024
707992;52062;2958.33;PIX;11/10/2024
715580;64584;1036.66;PIX;2025-02-23
716169;66843;2756.24;pix;11/05/2024
716359;52536;2799.43;cartão;13/09/2024
707594;65810;2700.25;pix;2025-08-28
708919;67840;1456.03;PIX;2025-07-27
710644;68717;2733.28;cartão;25/01/2024
707039;60385;2161.00;pix;01/05/2026
717897;65594;1590.84;Boleto;07/08/2024
707555;65891;1160.06;cartao;2026-02-15
709664;69026;3426.15;cartao;2024-03-22
703860;59873;2798.43;pix;15/11/2025
716855;68248;1405.47;cartão;2025-02-05
705367;62322;170.79;PIX;2024-03-04
708685;60403;750.02;pix;2026-02-15
701641;62181;2432.56;boleto;14/07/2025
712760;63256;530.83;pix;2025-10-05
705009;66180;2042.40;cartao;2025-05-03
703684;56868;3209.06;Boleto;2024-07-30
700261;59653;503.67;boleto;2026-05-01
711654;53613;2008.21;boleto;27/12/2024
709934;59652;2250.94;cartão;14/02/2025
708392;64927;2352.33;pix;06/09/2025
704529;55183;233.57;cartao;2024-01-21
702597;68009;2965.12;cartao;01/06/2026
716034;60932;2890.69;PIX;10/04/2024
708841;63083;790.12;boleto;2024-01-27
711213;58891;3165.58;cartão;05/05/2026
712306;63735;2495.53;Boleto;10/05/2024
704559;63649;780.26;cartao;2024-12-27
717948;69624;1666.51;pix;2026-01-03
709763;61777;1114.57;Boleto;2024-03-16
717370;69978;3130.89;cartão;2024-04-17
707820;60339;2950.68;boleto;2025-07-20
710503;60729;3214.54;PIX;2026-03-19
711362;56536;2054.23;PIX;14/02/2026
709173;58929;179.92;cartao;13/02/2025
709060;66149;138.87;boleto;27/11/2025
708997;59369;1633.22;cartao;2025-02-15
703148;59240;-608.26;PIX;20/02/2025
715197;62164;1374.56;boleto;2025-01-23
716635;66941;2683.51;boleto;30/11/2025
716872;63807;3160.19;Boleto;09/02/2025
716729;68802;206.19;PIX;2026-03-25
716134;62997;134.99;PIX;2025-03-09
706475;51223;3138.99;Boleto;24/03/2024
715031;53719;3144.96;cartão;26/09/2025
706145;56786;1614.23;PIX;28/12/2024
708789;60687;1313.88;cartão;22/02/2024
701543;52721;3367.48;pix;15/01/2024
708981;107981;2089.36;pix;24/06/2024
702287;101287;1005.30;cartão;2026-05-21
704507;53960;1565.35;pix;2024-08-29
713964;54194;1879.95;PIX;2024-12-02
707814;50130;2703.04;cartao;2025-10-31
705458;56815;3313.44;boleto;31/03/2024
712944;62159;723.43;boleto;2025-06-18
717133;66002;2335.06;cartao;08/10/2025
710800;56141;1133.47;PIX;2024-08-06
715550;54521;1591.16;boleto;2024-08-10
706211;67885;2982.33;pix;2024-10-02
706932;56277;464.29;cartao;2024-05-09
707519;62183;380.70;cartao;2024-08-16
715578;52007;2590.14;cartao;07/04/2026
705563;60705;1813.18;Boleto;27/02/2026
713295;52678;3067.37;Boleto;2024-05-29
703512;69728;258.07;pix;04/04/2025
708845;52986;800.89;pix;11/01/2024
712110;64358;1886.77;PIX;22/11/2024
708799;55490;-1814.97;Boleto;2024-04-15
702491;53063;911.63;boleto;29/01/2026
706551;59344;2158.53;PIX;20/02/2025
717637;68804;885.35;Boleto;12/06/2024
701917;61685;1233.46;Boleto;2024-01-24
702326;59180;1980.36;cartao;2025-09-28
702551;55379;3466.32;cartao;09/10/2024
701648;65401;2252.59;cartao;19/02/2025
717556;61764;1880.54;pix;06/01/2025
705750;67263;2361.89;Boleto;2025-01-16
711521;67433;1465.29;boleto;14/12/2024
706219;55979;212.21;cartao;2026-04-03
707987;63068;2155.86;boleto;2024-04-22
709459;52598;2378.81;Boleto;02/05/2025
706777;68222;1635.24;Boleto;08/09/2024
703097;52026;2583.90;cartao;2025-06-27
717847;52270;2795.10;boleto;2024-09-08
706210;50200;1988.51;Boleto;2024-03-05
712108;60141;2299.35;cartao;2025-11-12
716203;69549;3357.50;cartao;2025-11-08
715905;65682;21.78;pix;2024-07-11
705334;51757;2034.83;PIX;2025-08-11
709243;55912;2765.39;pix;2025-11-25
703234;57119;3184.53;pix;16/08/2024
700637;50307;357.80;PIX;31/03/2025
700620;61722;288.82;boleto;20/01/2026
704470;59499;2368.90;pix;2026-06-17
708772;107772;897.67;cartao;2026-01-20
712236;54862;1193.95;boleto;2024-02-08
715739;58081;489.59;cartao;2025-04-12
712248;60719;2833.89;Boleto;18/08/2025
707347;62741;2959.42;cartão;2024-10-22
708895;57860;1591.99;Boleto;2024-08-05
704851;63556;630.44;cartão;2025-05-19
700327;59528;1021.98;cartão;23/03/2024
706054;52543;823.01;boleto;2024-11-06
715647;50229;1942.22;pix;14/04/2026
712002;53598;2048.15;cartão;2025-12-19
715357;66592;170.31;cartao;2026-04-30
711066;50732;1399.26;boleto;2025-07-15
710029;65894;587.56;pix;2025-09-04
714605;64079;1954.99;cartao;2025-10-18
709323;65340;546.20;Boleto;2024-02-09
700023;63234;2080.44;PIX;2024-11-11
703698;60225;918.38;PIX;21/02/2024
705500;52678;1974.72;boleto;2025-01-23
703917;58813;1429.52;Boleto;15/03/2025
710328;55466;2722.86;cartão;2026-05-10
713156;63622;2089.06;pix;04/05/2025
702934;69111;2487.56;cartao;05/09/2024
704497;61497;269.32;cartao;26/05/2024
702055;60971;1708.48;pix;28/01/2024
715007;54729;2067.22;boleto;09/08/2025
704912;68550;775.17;PIX;07/01/2024
705970;51199;1055.93;boleto;2024-10-18
710334;69289;508.86;pix;2026-01-19
717401;54697;2542.03;pix;19/09/2025
713417;69322;2783.84;cartao;2024-12-04
811831;60890;395.72;pix;13/10/2025
715050;51722;63.96;Boleto;2024-06-28
717292;57701;1298.03;Boleto;15/12/2025
716550;68483;2117.96;pix;2025-07-27
703400;50713;3403.08;cartao;04/11/2025
706911;69556;2237.80;cartao;2025-03-19
703579;59829;197.46;PIX;03/03/2024
707843;57274;855.10;cartão;2025-03-20
702784;55575;1844.45;boleto;2025-12-24
703685;61319;398.69;Boleto;2024-07-12
714495;56869;2309.68;cartao;2025-03-09
709067;66383;584.35;cartao;2024-10-09
715204;66307;3166.84;Boleto;2025-08-19
716978;51238;3138.14;boleto;2025-09-06
714725;63132;2624.32;Boleto;26/07/2024
709445;50580;3241.00;cartao;2025-06-23
711115;65763;3422.85;Boleto;2025-07-09
713246;59629;1202.37;cartao;2024-08-13
714969;55264;769.07;Boleto;10/10/2025
705771;67172;45.13;cartão;2026-03-31
701455;66988;2360.34;pix;16/10/2025
711359;59875;2088.83;PIX;2024-05-31
715036;69815;1651.77;cartao;27/04/2025
717276;59633;720.51;pix;25/03/2026
702490;62721;219.92;Boleto;2024-12-21
705682;57002;2403.77;Boleto;2024-03-14
710184;63516;2183.28;pix;2024-11-29
705378;65521;2367.12;boleto;02/06/2024
712942;54763;1399.15;pix;07/05/2024
716073;60926;354.71;cartao;07/10/2024
702892;67264;2549.46;PIX;2025-10-04
700246;99246;1887.07;cartao;13/11/2024
706311;56037;856.44;PIX;2025-01-20
703475;62188;3307.96;pix;12/04/2024
701069;69248;824.78;boleto;30/04/2025
707137;60585;963.92;PIX;20/04/2025
705281;63517;1261.83;cartão;2024-03-11
700011;59971;2697.67;cartão;2026-04-21
710600;51286;308.51;PIX;2025-10-30
700073;53098;1727.44;Boleto;10/08/2025
715147;67289;2113.23;Boleto;01/06/2026
704946;58610;1301.32;cartao;2024-05-11
710596;62620;1207.10;Boleto;16/09/2024
712656;61427;1848.64;Boleto;2026-01-22
701250;69916;2633.02;PIX;11/02/2026
711569;64455;1628.30;cartao;03/04/2026
714161;50603;1578.20;cartao;2025-08-24
711053;63276;3401.17;Boleto;28/07/2025
716794;55054;514.44;boleto;10/06/2026
709652;64806;2615.09;cartão;11/03/2024
710263;52698;1637.02;cartao;2026-03-07
709716;68253;518.94;pix;17/12/2024
712281;69435;1473.98;pix;2025-07-21
710315;68040;1597.91;cartão;2026-01-20
712848;64030;1388.67;cartão;04/08/2025
712331;62602;2021.80;PIX;2026-02-15
717389;55283;490.37;pix;29/04/2025
702933;51022;2499.02;boleto;2026-05-17
707348;60473;-2800.66;PIX;06/11/2025
711279;51258;2446.65;cartão;08/07/2024
710034;65004;702.74;pix;27/08/2024
705110;64244;322.92;PIX;20/10/2024
705486;63599;550.80;pix;23/07/2024
704675;50199;1735.03;pix;2024-05-07
701013;52605;924.98;cartao;2024-01-12
703647;63930;453.59;Boleto;07/10/2025
712267;50091;1468.84;PIX;2025-07-07
711015;55371;2495.60;cartao;2026-01-19
706804;60320;2215.81;pix;2025-05-30
711866;60209;1022.26;pix;03/12/2025
700351;60897;1638.04;boleto;2024-11-22
715294;59452;245.40;cartão;12/05/2025
715420;54419;3375.67;PIX;04/05/2026
706301;62913;673.53;cartão;2024-03-20
711302;59554;828.07;Boleto;03/02/2025
717092;56678;1718.97;PIX;29/04/2024
716890;66962;1527.46;cartao;2025-08-16
715132;64490;2719.45;cartao;2024-11-19
715341;59109;3381.39;Boleto;20/06/2024
717969;56617;465.60;pix;20/01/2026
710712;68517;2440.13;cartão;2026-01-25
714793;50595;2687.58;cartao;15/10/2024
712608;64601;46.17;pix;2024-03-19
700840;57065;423.02;Boleto;10/03/2025
712387;53049;643.92;pix;2026-04-20
712395;52741;1938.17;pix;2026-03-09
706505;64721;594.20;Boleto;2025-06-15
701911;63656;2613.83;boleto;2025-05-26
703284;59886;287.26;boleto;12/06/2024
705842;60774;2119.98;PIX;11/06/2025
714522;62345;3258.26;cartão;04/03/2024
708163;54601;-397.83;cartao;11/08/2025
708307;59836;1607.05;cartao;2024-08-30
710590;55032;617.04;pix;15/10/2024
715608;65157;3285.02;pix;18/10/2025
716031;60432;434.14;cartao;2025-02-27
708490;62854;594.70;PIX;22/01/2026
710872;50492;110.06;cartão;2026-03-29
700679;54349;170.54;pix;08/03/2026
702302;55901;1118.67;boleto;2025-12-28
703198;55349;3305.46;PIX;2024-04-27
703799;64580;721.47;pix;2024-09-03
706388;51146;22.00;PIX;02/01/2026
707449;52702;1384.38;PIX;30/03/2026
701253;56746;1137.84;PIX;2024-01-07
714401;69479;247.47;cartao;29/05/2025
701975;65588;897.25;boleto;18/05/2025
713204;64715;51.86;pix;04/01/2024
705138;56582;3136.95;pix;2026-05-17
703023;69202;230.43;Boleto;30/11/2025
700813;60377;3231.11;cartao;07/01/2026
710282;58296;1874.28;cartao;20/08/2024
702895;56092;479.90;pix;2025-11-23
706278;58964;3483.03;cartão;09/03/2024
705018;64841;849.00;cartao;2026-02-13
706570;53601;170.84;cartao;11/05/2025
707677;62991;695.77;pix;2024-01-17
705386;104386;3303.49;pix;2024-11-07
703686;58977;535.77;PIX;25/07/2024
715060;54001;1834.26;PIX;28/08/2024
712197;63025;2421.25;Boleto;16/04/2025
708061;56617;-1292.37;boleto;10/02/2026
711701;53941;1648.91;PIX;2025-10-16
707185;54367;876.25;cartao;05/01/2025
713568;61013;357.65;pix;2025-05-02
717761;61509;195.86;cartao;06/07/2024
712359;52602;1563.64;cartão;2024-03-12
715480;67094;2345.18;cartao;23/03/2024
715381;63686;472.18;pix;06/03/2024
709329;57262;3153.21;pix;19/02/2025
710675;62699;1091.36;Boleto;05/04/2025
709743;56553;995.47;cartão;07/06/2025
701426;54779;2772.01;boleto;2024-08-04
707037;52694;975.50;Boleto;03/05/2025
704228;50642;1379.16;Boleto;2025-05-03
709785;55439;1806.90;boleto;18/09/2025
715347;59257;2286.98;cartao;11/04/2025
711365;53118;792.42;PIX;2024-10-22
700705;67472;2393.52;Boleto;16/03/2026
709106;65761;119.93;cartão;15/11/2025
715531;55402;2760.18;boleto;2024-03-24
714707;59217;1408.70;PIX;2025-04-27
709246;62831;-1335.27;cartao;2026-05-25
704024;59637;2653.20;Boleto;09/02/2024
703006;54086;2198.76;Boleto;23/09/2025
716521;56826;2609.97;PIX;2024-09-09
706084;67845;2989.55;pix;2024-06-26
709046;64104;1625.92;Boleto;09/10/2025
700130;50158;412.00;boleto;18/06/2024
717613;52415;824.79;Boleto;2024-06-03
712744;64326;3293.01;cartao;2024-03-15
712983;61076;2622.79;boleto;2026-01-09
708415;58405;3182.58;pix;2024-12-09
703611;51947;1092.58;PIX;15/10/2024
701770;60072;3351.25;boleto;2025-05-12
701439;69095;3109.44;cartão;2024-08-26
712997;64635;1670.54;pix;2026-05-26
708850;56308;1220.95;cartão;31/07/2025
708394;59711;1602.23;pix;08/04/2024
707191;52912;609.93;pix;2025-01-30
705810;58831;425.14;PIX;2024-07-24
700615;64930;1944.08;Boleto;2025-09-04
715852;57380;2818.21;PIX;17/06/2026
702911;67266;3006.50;PIX;2024-01-05
717753;58699;2972.40;boleto;01/05/2024
709865;60099;2544.32;cartão;26/03/2024
710621;54540;3199.38;Boleto;07/12/2024
715511;58018;2390.81;cartao;14/04/2026
715282;69585;2020.85;PIX;2024-03-25
711776;66877;2672.82;Boleto;2024-10-01
707187;53755;2364.30;cartao;17/04/2025
700751;56083;981.74;Boleto;08/02/2025
717453;58609;791.97;pix;2025-04-01
708280;61589;3294.56;cartão;2024-12-24
717611;55140;641.61;cartao;2026-02-11
811596;52025;75.78;PIX;2024-11-13
708993;69220;1106.39;cartao;2026-05-10
711004;63433;869.68;PIX;30/06/2025
702482;58771;1113.73;cartao;26/05/2024
702697;53300;644.01;PIX;2024-08-09
710681;59337;2955.24;boleto;25/11/2025
703890;65073;2823.14;pix;06/01/2024
700380;67240;2496.28;Boleto;13/03/2025
702528;63353;1410.03;PIX;11/07/2025
705608;63009;1403.55;PIX;2025-06-14
711950;59698;2947.04;boleto;19/05/2026
717306;68794;249.35;boleto;2025-01-28
716287;60824;3301.75;boleto;28/08/2025
717818;61143;2926.16;cartão;18/01/2026
701022;63914;706.65;cartao;26/03/2024
708297;66241;1501.43;Boleto;05/02/2025
700948;66410;1977.62;PIX;06/06/2024
704358;52591;445.72;pix;29/09/2025
717889;55826;1126.85;cartao;2025-02-11
700367;56890;2019.22;Boleto;2025-01-12
701695;56223;2494.57;PIX;03/07/2024
709903;51744;3238.98;cartao;2024-03-24
701755;50963;2624.35;Boleto;2025-04-21
717887;55259;1511.57;cartão;2026-01-20
704465;54707;1945.86;Boleto;2024-03-03
705468;68083;1605.51;cartão;03/10/2024
707403;59331;1405.89;pix;2024-08-15
703058;55384;2154.52;boleto;21/12/2024
710845;61917;391.80;pix;14/02/2025
716516;67234;641.49;cartão;24/04/2026
711592;62018;1895.94;cartao;16/05/2026
708570;64159;3461.78;cartao;2024-07-17
700355;64558;2086.58;pix;2024-01-28
713021;55704;456.02;pix;2025-01-21
704252;62498;539.50;PIX;2024-10-09
709847;63346;440.45;cartão;2024-05-21
716276;51015;1462.42;pix;30/05/2026
705963;50548;2740.78;pix;15/12/2025
714986;59764;692.90;boleto;21/11/2024
706821;63275;1977.04;pix;22/02/2026
715946;66515;3154.76;Boleto;2026-05-30
710705;63927;2792.64;cartao;02/07/2024
711644;65795;2204.27;boleto;03/11/2025
709392;52384;1887.31;cartão;2025-08-25
712004;50719;1195.83;boleto;2025-11-19
711238;57516;2464.61;cartão;01/01/2024
711670;65744;99.58;cartao;2024-09-20
715842;50726;3370.06;PIX;2025-10-17
714552;56136;3444.38;boleto;2024-12-13
701382;63608;321.41;boleto;25/03/2024
710441;56231;1430.14;PIX;09/04/2025
704477;51550;1403.79;boleto;2024-01-28
705354;62441;212.20;cartão;2025-12-05
702403;59167;1317.49;cartao;2025-10-03
700959;52946;967.69;cartão;2024-09-30
712041;57456;1824.49;Boleto;18/04/2024
713178;69301;103.10;pix;23/11/2025
713045;52352;2248.09;Boleto;2025-04-28
707959;68344;-641.15;pix;23/03/2026
714470;54730;602.48;boleto;20/04/2026
716147;52100;2956.21;pix;28/11/2025
714082;55976;1448.36;pix;08/12/2025
713315;61808;195.75;Boleto;24/08/2025
716223;57137;128.28;cartao;2024-04-01
710048;52127;2576.42;boleto;2024-11-23
714056;63494;1222.32;PIX;2024-03-05
716972;69786;956.73;PIX;2026-02-14
716964;60990;1192.17;boleto;2024-09-03
708078;60751;1316.26;boleto;24/05/2026
712732;54795;2237.95;PIX;2026-04-09
708523;69874;1049.42;boleto;21/05/2026
707054;68590;604.43;cartão;16/12/2024
715583;54530;2549.34;cartão;2025-12-25
709731;69126;717.35;pix;2026-04-04
701813;56451;2542.54;cartão;15/04/2025
712176;67575;2755.80;boleto;27/06/2024
709274;50354;2406.57;PIX;01/04/2025
702433;56362;3414.86;PIX;2024-09-28
706732;69067;375.10;pix;08/11/2024
710689;62737;1587.25;boleto;2025-04-25
706590;65669;610.36;cartao;2024-11-23
707158;66502;2010.14;PIX;07/04/2026
712478;56197;-1714.10;PIX;2026-03-19
701356;57318;1856.30;cartao;13/10/2024
716027;68051;2485.97;PIX;14/04/2026
701409;67104;2558.98;cartao;08/03/2025
702137;65000;3013.71;cartão;2024-06-10
707034;58629;642.64;cartao;2024-07-09
707666;54086;1460.23;cartão;14/09/2024
701075;54219;1425.60;PIX;23/08/2024
703881;54843;1974.96;Boleto;02/12/2025
710810;69420;3469.73;Boleto;01/11/2025
713707;64566;2453.44;cartão;2024-03-10
715824;62651;514.41;cartão;10/07/2024
701394;68058;2305.89;cartao;2025-10-03
715632;57586;2191.64;Boleto;2024-01-16
701707;61989;349.96;pix;2025-10-30
708168;52144;559.31;boleto;2024-05-20
717472;66449;480.22;cartao;2024-05-16
708625;54705;1495.79;boleto;2024-07-10
711147;68860;1260.58;cartão;07/11/2025
716227;60371;3218.62;cartao;28/01/2025
700563;67866;2984.80;cartão;2024-05-22
712020;63628;336.86;boleto;2024-06-28
707397;50156;821.01;Boleto;17/01/2024
703001;59424;2197.52;pix;2025-01-23
714601;63010;-3021.58;cartao;03/08/2025
711657;63733;2747.30;boleto;2024-06-17
706322;63320;2482.54;boleto;27/12/2024
712929;53174;2792.03;pix;20/01/2025
711419;68605;1304.42;PIX;2024-07-23
716070;65172;1289.13;Boleto;2026-01-26
703035;60372;2431.55;Boleto;2026-02-24
808738;62662;-183.07;PIX;2024-08-17
701869;69677;1095.97;boleto;2026-05-08
710159;66282;968.23;cartao;25/05/2026
703461;65592;2253.94;PIX;20/04/2024
712529;63667;3025.46;PIX;2024-07-11
704070;52071;1240.67;PIX;04/02/2025
705679;61183;1223.14;pix;2026-03-08
711253;64477;86.31;pix;2025-11-12
713149;62523;2368.27;cartao;2025-05-23
706607;65185;1011.10;boleto;14/11/2024
705785;53367;1160.20;PIX;19/09/2025
702051;65642;2656.15;PIX;20/10/2025
701523;63279;1136.36;cartao;24/07/2024
717561;67209;2715.20;boleto;10/05/2026
700693;55822;199.32;pix;15/08/2025
715279;66920;2804.87;pix;2024-03-14
716187;63910;1503.90;boleto;2025-12-11
701900;66656;2242.39;Boleto;2024-06-24
716354;64436;-897.30;cartão;30/06/2024
701733;64573;2716.98;PIX;2024-05-29
712468;59537;151.99;Boleto;21/01/2026
702334;54726;2814.63;cartao;2024-08-03
705137;66274;3354.37;cartao;15/06/2024
703726;65926;2081.27;cartao;04/10/2024
704790;67335;1580.56;pix;2026-01-17
707939;52224;3392.68;PIX;20/05/2024
713379;61415;659.67;boleto;18/11/2025
713351;63690;1448.67;cartao;2024-12-14
717391;55688;2957.50;cartao;27/08/2025
714347;60879;2737.55;pix;2025-09-01
708748;65913;1116.68;cartão;2026-04-26
705079;50692;790.74;cartao;21/11/2025
714199;67188;605.93;Boleto;2025-04-22
707842;68921;1697.99;pix;2024-01-14
700018;52505;2069.36;PIX;28/04/2024
709524;57611;3152.26;Boleto;2024-02-10
716374;60593;83.25;pix;01/07/2024
716139;52655;2114.53;PIX;26/06/2025
709734;62990;1081.64;cartao;16/09/2025
707356;56860;1909.01;pix;2024-06-21
717484;55007;1517.58;cartao;2024-09-10
709506;52793;2261.40;PIX;2025-01-03
707466;57215;2966.14;boleto;2026-04-22
714344;58388;672.71;PIX;2024-01-02
